open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,EMA20,EMA50,EMA200,RSI14,MACD,MACD_SIGNAL,MACD_HIST,ATR14,BB_UPPER,BB_MIDDLE,BB_LOWER,VOLUME_MA20,AI_SCORE,Signal
2025-07-09 20:00:00,669.26,671.5,668.69,669.76,5808.678,2025-07-09 20:14:59.999,3891374.33605,19020,2828.579,1895285.07559,0,665.1827040421268,663.4933622810215,,82.82276902583168,1.7135574774715678,1.053478379075459,0.6600790983961089,1.2649866864150148,669.2481503201961,664.4425,659.6368496798038,2213.18175,80.0,BUY
2025-07-09 20:15:00,669.75,670.47,667.81,668.33,1928.428,2025-07-09 20:29:59.999,1290657.49139,8397,622.154,416422.18219,0,665.4824465143053,663.6830343484324,,70.16384112288748,1.7449120414900108,1.1917651115583694,0.5531469299316414,1.3646304945282337,669.7489233512833,664.713,659.6770766487166,2210.7427,80.0,BUY
2025-07-09 20:30:00,668.33,669.52,667.4,668.79,2418.661,2025-07-09 20:44:59.999,1616606.15151,9595,1457.346,974024.6255,0,665.797451608181,663.8833075112391,,71.66418026201953,1.7862877022852215,1.31066962970374,0.4756180725814818,1.4185854592047886,670.2495045036394,665.0314999999999,659.8134954963605,2136.3294,80.0,BUY
2025-07-09 20:45:00,668.8,668.87,666.41,666.42,1487.831,2025-07-09 20:59:59.999,993234.72055,7229,489.592,326820.9,0,665.8567419312113,663.9827856480532,,56.03092223030897,1.6092881464718405,1.37039333305736,0.2388948134144803,1.492972212118735,670.3416247050519,665.2295,660.1173752949481,2175.32585,100.0,BUY
2025-07-09 21:00:00,666.43,668.91,666.31,667.83,2266.071,2025-07-09 21:14:59.999,1513645.73595,9028,1058.556,706862.7913,0,666.0446712710959,664.13365679911,,61.42272890042869,1.5647524472282155,1.4092651558915312,0.1554872913366844,1.572045625538827,670.59671942187,665.4694999999999,660.3422805781298,2221.9606,100.0,BUY
2025-07-09 21:15:00,667.82,667.89,666.2,667.49,1979.552,2025-07-09 21:29:59.999,1320430.58649,5304,880.434,587140.31516,0,666.1823216262296,664.2652781011057,,59.52713025813187,1.484905361527467,1.4243931970187185,0.0605121645087485,1.5804709380003352,670.7542054722255,665.7005,660.6467945277745,2268.3175,100.0,BUY
2025-07-09 21:30:00,667.49,667.65,666.72,667.37,948.267,2025-07-09 21:44:59.999,632784.1326,3314,369.747,246734.64322,0,666.2954338523031,664.3870319010623,,58.83696270288908,1.3958524555052918,1.4186850487160332,-0.0228325932107413,1.534008728143165,670.8634793456949,665.9190000000001,660.9745206543053,2285.0176,100.0,BUY
2025-07-09 21:45:00,667.37,667.9,667.21,667.37,640.554,2025-07-09 21:59:59.999,427637.68678,2928,274.102,182975.67164,0,666.3977734854171,664.5040110421971,,58.83696270288908,1.3101745096986406,1.3969829409125547,-0.0868084312139141,1.473722390418649,670.9143728614407,666.1469999999999,661.3796271385592,2205.4249,100.0,BUY
2025-07-09 22:00:00,667.36,669.86,667.35,669.71,1516.894,2025-07-09 22:14:59.999,1014320.36595,6793,1105.515,739227.53391,0,666.7132236296632,664.7081674719149,,67.38803438324882,1.414783817004377,1.4005431161309192,0.0142407008734577,1.5477422196744592,671.2189684881808,666.5025,661.7860315118193,2257.4144,80.0,BUY
2025-07-09 22:15:00,669.7,669.97,669.02,669.2,935.461,2025-07-09 22:29:59.999,626381.66623,3374,485.994,325417.70711,0,666.9500594744571,664.8843177671339,,64.25504193657792,1.439936022819552,1.408421697468646,0.031514325350906,1.5050463468405726,671.2740889658702,666.851,662.4279110341298,2262.69955,100.0,BUY
2025-07-09 22:30:00,669.21,670.3,669.2,669.8,747.545,2025-07-09 22:44:59.999,500665.09668,3862,454.287,304252.93963,0,667.2214823816516,665.0770896194032,,66.24342775586639,1.491095887514348,1.4249565354777862,0.0661393520365616,1.4761144649233824,671.3281290586868,667.2185000000001,663.1088709413133,2266.98925,80.0,BUY
2025-07-09 22:45:00,669.8,670.53,669.23,670.08,1696.568,2025-07-09 22:59:59.999,1136576.18936,4674,948.372,635371.75539,0,667.4937221548277,665.2732821833481,,67.16146665145692,1.5365220391981893,1.4472696362218669,0.0892524029763224,1.4635348602859948,671.3177109242077,667.587,663.8562890757922,2326.3016500000003,80.0,BUY
2025-07-09 23:00:00,670.08,670.08,668.35,668.6,1129.006,2025-07-09 23:14:59.999,755393.28498,4437,445.942,298374.94616,0,667.599081949606,665.4037417055698,,58.15816494935608,1.4365394282474426,1.4451235946269825,-0.0085841663795396,1.482568084551282,671.1195952276572,667.8340000000001,664.5484047723429,2265.9752500000004,100.0,BUY
2025-07-09 23:15:00,668.6,669.51,668.59,669.4,719.732,2025-07-09 23:29:59.999,481666.04169,3169,431.034,288461.41734,0,667.7705979544054,665.5604577171162,,61.18697526724466,1.4056523179212943,1.4372293392858446,-0.03157702136455,1.442384649940473,671.1880603497165,668.0335,664.8789396502835,2111.97525,100.0,BUY
2025-07-09 23:30:00,669.41,669.87,669.13,669.22,1163.965,2025-07-09 23:44:59.999,779232.53658,3814,631.172,422543.28758,0,667.908636244462,665.70396917919,,60.13225797479493,1.351075210766453,1.4199985135819664,-0.0689233028155134,1.3922143178018689,671.083060578653,668.252,665.4209394213469,2084.32305,100.0,BUY
2025-07-09 23:45:00,669.22,669.61,668.31,668.68,1277.543,2025-07-09 23:59:59.999,854654.66572,3935,436.199,291821.33026,0,667.9820994592751,665.8206762702023,,56.960107225227176,1.2498415774027762,1.3859671263461284,-0.1361255489433521,1.385627580816026,670.835019816356,668.438,666.040980183644,2117.06125,100.0,BUY
2025-07-10 00:00:00,668.69,670.45,668.68,670.21,1290.138,2025-07-10 00:14:59.999,864041.19094,5351,919.561,615815.53972,0,668.1942804631537,665.9928066125473,,62.92745159555359,1.27833555038103,1.3644408111531088,-0.0861052607720789,1.4130827536148882,670.7746608484008,668.6740000000001,666.5733391515994,2136.1968,100.0,BUY
2025-07-10 00:15:00,670.21,670.55,669.13,669.13,1064.976,2025-07-10 00:29:59.999,713623.88305,4765,420.411,281741.34746,0,668.2833966095201,666.1158338042121,,56.92748382867332,1.1999381155305855,1.3315402720286045,-0.1316021564980187,1.4135768426423934,670.7713631722689,668.768,666.7646368277311,2059.4977000000003,100.0,BUY
2025-07-10 00:30:00,669.14,669.75,668.45,669.2,867.582,2025-07-10 00:44:59.999,580373.09111,4384,465.084,311099.10566,0,668.3706921705182,666.2367814981646,,57.21224921468079,1.1304251609835774,1.291317249819599,-0.1608920888360216,1.4054642110250763,670.8043933868383,668.7925,666.7806066131617,1767.0896,100.0,BUY
2025-07-10 00:45:00,669.19,670.17,669.19,669.86,825.419,2025-07-10 00:59:59.999,552891.64811,3254,598.816,401105.13807,0,668.5125310114213,666.3788684982367,,59.90390553656943,1.1157306790908024,1.2561999356738398,-0.1404692565830374,1.375073910237564,670.878786701801,668.8225,666.766213298199,1535.64355,100.0,BUY
2025-07-10 01:00:00,669.86,669.97,668.51,668.68,866.793,2025-07-10 01:14:59.999,580328.41755,3366,344.762,230821.62823,0,668.5284804389049,666.4691089492862,,53.43210413733474,0.9973719747122232,1.2044343434815166,-0.2070623687692934,1.381140059506312,670.7797013822596,668.7684999999999,666.7572986177402,1288.5493,100.0,BUY
2025-07-10 01:15:00,668.68,668.84,668.15,668.27,1762.367,2025-07-10 01:29:59.999,1178296.14833,2881,1213.822,811578.92089,0,668.5038632542473,666.5397321277457,,51.35600628207085,0.8605681809716543,1.1356611109795445,-0.2750929300078899,1.331772912398722,670.7794858490078,668.7655,666.7515141509922,1280.24625,100.0,BUY
